       1808.267	         40.068	           0.85	          5.374
       1808.268	         40.068	           0.86	          5.382
       1808.269	         40.068	           0.86	          5.390
       1808.270	         40.068	           0.87	          5.398
       1808.271	         40.068	           0.88	          5.407
       1808.272	         40.068	           0.88	          5.415
       1808.273	         40.068	           0.89	          5.424
       1808.274	         40.068	           0.89	          5.433
       1808.275	         40.068	           0.89	          5.443
       1808.276	         40.068	           0.89	          5.452
       1808.277	         40.068	           0.90	          5.462
       1808.278	         40.068	           0.90	          5.471
       1808.279	         40.068	           0.90	          5.480
       1808.280	         40.068	           0.90	          5.490
       1808.281	         40.068	           0.90	          5.499
       1808.282	         40.068	           0.90	          5.509
       1808.283	         40.064	           0.90	          5.518
       1808.284	         40.056	           0.90	          5.528
       1808.285	         40.049	           0.89	          5.538
       1808.286	         40.042	           0.89	          5.548
       1808.287	         40.035	           0.89	          5.558
       1808.288	         40.028	           0.88	          5.568
       1808.289	         40.020	           0.88	          5.578
       1808.290	         40.013	           0.87	          5.588
       1808.291	         40.006	           0.87	          5.597
       1808.292	         39.999	           0.86	          5.607
       1808.293	         39.996	           0.86	          5.617
       1808.294	         39.996	           0.85	          5.627
       1808.295	         39.996	           0.84	          5.636
       1808.296	         39.996	           0.84	          5.646
       1808.297	         39.996	           0.83	          5.656
       1808.298	         39.996	           0.82	          5.665
       1808.299	         39.996	           0.82	          5.675
       1808.300	         39.996	           0.81	          5.685
       1808.301	         39.996	           0.80	          5.694
       1808.302	         39.996	           0.80	          5.704
       1808.303	         39.998	           0.79	          5.714
       1808.304	         40.002	           0.78	          5.723
       1808.305	         40.005	           0.78	          5.733
       1808.306	         40.009	           0.77	          5.742
       1808.307	         40.013	           0.77	          5.752
       1808.308	         40.016	           0.76	          5.761
       1808.309	         40.020	           0.76	          5.771
       1808.310	         40.023	           0.75	          5.780
       1808.311	         40.027	           0.75	          5.790
       1808.312	         40.031	           0.74	          5.799
       1808.313	         40.032	           0.74	          5.810
       1808.314	         40.032	           0.74	          5.821
       1808.315	         40.032	           0.74	          5.832
       1808.316	         40.032	           0.74	          5.843
       1808.317	         40.032	           0.74	          5.854
       1808.318	         40.032	           0.74	          5.866
       1808.319	         40.032	           0.74	          5.877
       1808.320	         40.032	           0.74	          5.888
       1808.321	         40.032	           0.74	          5.899
       1808.322	         40.032	           0.74	          5.910
       1808.323	         40.029	           0.74	          5.922
       1808.324	         40.026	           0.75	          5.933
       1808.325	         40.022	           0.75	          5.944
       1808.326	         40.019	           0.75	          5.955
       1808.327	         40.015	           0.76	          5.967
       1808.328	         40.011	           0.76	          5.978
       1808.329	         40.008	           0.77	          5.989
       1808.330	         40.004	           0.77	          6.001
       1808.331	         40.001	           0.77	          6.012
       1808.332	         39.997	           0.78	          6.023
       1808.333	         39.996	           0.78	          6.034
       1808.334	         39.996	           0.79	          6.045
       1808.335	         39.996	           0.79	          6.056
       1808.336	         39.996	           0.80	          6.067
       1808.337	         39.996	           0.80	          6.078
       1808.338	         39.996	           0.81	          6.089
       1808.339	         39.996	           0.81	          6.100
       1808.340	         39.996	           0.82	          6.110
       1808.341	         39.996	           0.82	          6.121
       1808.342	         39.996	           0.83	          6.132
       1808.343	         39.996	           0.83	          6.143
       1808.344	         39.996	           0.84	          6.154
       1808.345	         39.996	           0.84	          6.165
       1808.346	         39.996	           0.84	          6.176
       1808.347	         39.996	           0.85	          6.187
       1808.348	         39.996	           0.85	          6.198
       1808.349	         39.996	           0.85	          6.209
       1808.350	         39.996	           0.86	          6.220
       1808.351	         39.996	           0.86	          6.231
       1808.352	         39.996	           0.87	          6.242
       1808.353	         39.996	           0.87	          6.252
       1808.354	         39.996	           0.87	          6.262
       1808.355	         39.996	           0.87	          6.272
       1808.356	         39.996	           0.87	          6.282
       1808.357	         39.996	           0.87	          6.292
       1808.358	         39.996	           0.87	          6.302
       1808.359	         39.996	           0.87	          6.312
       1808.360	         39.996	           0.87	          6.322
       1808.361	         39.996	           0.88	          6.332
       1808.362	         39.996	           0.88	          6.342
       1808.363	         39.996	           0.88	          6.351
       1808.364	         39.996	           0.88	          6.360
       1808.365	         39.996	           0.87	          6.369
       1808.366	         39.996	           0.87	          6.378
       1808.367	         39.996	           0.87	          6.387
       1808.368	         39.996	           0.87	          6.397
       1808.369	         39.996	           0.87	          6.406
       1808.370	         39.996	           0.87	          6.415
       1808.371	         39.996	           0.87	          6.424
       1808.372	         39.996	           0.87	          6.433
       1808.373	         39.996	           0.87	          6.442
       1808.374	         39.996	           0.87	          6.451
       1808.375	         39.996	           0.86	          6.460
       1808.376	         39.996	           0.86	          6.470
       1808.377	         39.996	           0.86	          6.479
       1808.378	         39.996	           0.86	          6.488
       1808.379	         39.996	           0.86	          6.497
       1808.380	         39.996	           0.85	          6.507
       1808.381	         39.996	           0.85	          6.516
       1808.382	         39.996	           0.85	          6.525
       1808.383	         39.996	           0.85	          6.536
       1808.384	         39.996	           0.85	          6.546
       1808.385	         39.996	           0.85	          6.557
       1808.386	         39.996	           0.84	          6.568
       1808.387	         39.996	           0.84	          6.579
       1808.388	         39.996	           0.84	          6.590
       1808.389	         39.996	           0.84	          6.601
       1808.390	         39.996	           0.84	          6.612
       1808.391	         39.996	           0.84	          6.623
       1808.392	         39.996	           0.84	          6.634
       1808.393	         39.996	           0.83	          6.646
       1808.394	         39.996	           0.84	          6.658
       1808.395	         39.996	           0.84	          6.670
       1808.396	         39.996	           0.84	          6.682
       1808.397	         39.996	           0.84	          6.694
       1808.398	         39.996	           0.84	          6.707
       1808.399	         39.996	           0.84	          6.719
       1808.400	         39.996	           0.84	          6.731
       1808.401	         39.996	           0.84	          6.743
       1808.402	         39.996	           0.84	          6.755
       1808.403	         39.998	           0.84	          6.767
       1808.404	         40.002	           0.85	          6.779
       1808.405	         40.005	           0.85	          6.790
       1808.406	         40.009	           0.85	          6.802
       1808.407	         40.013	           0.86	          6.814
       1808.408	         40.016	           0.86	          6.826
       1808.409	         40.020	           0.86	          6.837
       1808.410	         40.023	           0.87	          6.849
       1808.411	         40.027	           0.87	          6.861
       1808.412	         40.031	           0.87	          6.873
       1808.413	         40.032	           0.88	          6.886
       1808.414	         40.032	           0.88	          6.900
       1808.415	         40.032	           0.88	          6.914
       1808.416	         40.032	           0.88	          6.927
       1808.417	         40.032	           0.89	          6.941
       1808.418	         40.032	           0.89	          6.955
       1808.419	         40.032	           0.89	          6.969
       1808.420	         40.032	           0.89	          6.983
       1808.421	         40.032	           0.90	          6.997
       1808.422	         40.032	           0.90	          7.011
       1808.423	         40.032	           0.90	          7.023
       1808.424	         40.032	           0.90	          7.035
       1808.425	         40.032	           0.90	          7.047
       1808.426	         40.032	           0.90	          7.058
       1808.427	         40.032	           0.90	          7.070
       1808.428	         40.032	           0.90	          7.082
       1808.429	         40.032	           0.90	          7.094
       1808.430	         40.032	           0.90	          7.105
       1808.431	         40.032	           0.90	          7.117
       1808.432	         40.032	           0.90	          7.129
       1808.433	         40.032	           0.90	          7.139
       1808.434	         40.032	           0.90	          7.150
       1808.435	         40.032	           0.90	          7.160
       1808.436	         40.032	           0.90	          7.170
       1808.437	         40.032	           0.90	          7.180
       1808.438	         40.032	           0.90	          7.191
       1808.439	         40.032	           0.90	          7.201
       1808.440	         40.032	           0.90	          7.211
